SENTENCES,Golden
"The Makers of @Lysol Had To Issue A Warning Against Drinking Bleach After the INCOMPETENT ACTING @POTUS @realDonaldTrump Said it Might Cure @Coronavirus

#WordsMatter Sanitize Your Newscasts that could cause your death and not from #COVID19
https://t.co/FZgQhnKCBd",1
Thanks. I’ll be sure to avoid main lining Lysol. #FuckingMoron #Dotard #FailedPresident #CoronavirusOutbreak https://t.co/zR0jEqVimU,1
"#China approves trials for two more #coronavirus vaccines
#ARYNews

https://t.co/Tp0M3y10QF",1
"@avrilbullio @Nic_McBride_ @VaniaR2Curious @realkferg @DonaldJTrumpJr Said the #TrumpSupporter who didn’t hear #DisinfectantDonnie say that an “injection” of disinfectant “inside” people would cure #Covid_19, as would putting UV rays “inside the body”. https://t.co/oHjHwxYdZ9",1
"Australia was able to create the 2019nCoV from its lab. If this virus can be created, it makes me really suspicious of China saying that it came from wild animals. China may have created it as a bio-weapon and tested it on their people first! 😳😳😳
https://t.co/U8A3Z8wUWL",1
Fauci is also trying to block a drug that cures coronavirus with a proven 99% efficacy rate in favour of an untried and unproven vaccine. Why would a Doctor do this? He should hang,0
@10DowningStreet @BorisJohnson @michaelgove is cocaine any good against Covid-19?,1
"@LotusOak2 This is the beginning of the end ...... of the pandemic. Lol Thanks for the cure !! 
#COVID19 
#CommonSense 
#Hydroxychloroquine",0
"Medical advise of the day: 
Please do not inject Lysol
Please do not drink Clorox
Please read instructions for #NotForInternalUse this means Do not ingest or Do not inject. 
#COVID19",1
So it will cure the infection! https://t.co/QehdfmF5Bs,0
"Drinking alcohol won't reduce risk or cure #coronavirus...🤣

Let me save this fact here!",0
@The_Road_Guy Maybe steroids cure corona virus?,0
He said sometimes the cure is worse than the disease. Guess he’s trying to make it so. #COVID19 https://t.co/JFl3xFTVel,1
if you drank water from the hose when you were a kid you’re immune to the coronavirus,1
"@realDonaldTrump It’s common sense to inject Lysol until your veins! That’ll kill it! Don’t believe the Fake News! 

#covidsafe #COVID19 #Lysol #DisinfectantInjections #COVID #InjectDisinfectants #CleanUp",1
@MikeyHippie Gates is a globalist Billionaire.  Does he own the bioweapon company in China?  He has stated he wants to reduce world population.,1
Surely once they develop a cure and a vaccine some of these projections will be wrong https://t.co/eB5bPlDh2z,1
@Schwarzenegger She was just trying to cure him from COVID19 https://t.co/IUi73Mjl47,1
#Coronavirus the coronavirus is fake. It is a Democratic hoax to hurt #MyPresident @realDonaldTrump #ILoveUSA #FuckChina #FuckRussia #AmericaFirst #CoronaConspiracy,1
"What if dettol can cure corona virus and we all are ignorant of it?.  *Zoom well and see*
#CoronaAlert 
#Coronvirus
#coronavirusinlagos 
#coronavirusindia 
#coronavirusinindia 
#CoronaOutbreak https://t.co/4n5FMzYjmF",1
The population of the Stockholm area may be largely immune to #COVID19 within a month https://t.co/SwlLHwVt4O,1
"The SarsCov2 is a moving target 
being young and not having pre existing illness is not a guarantee that you are immune to the COVID19 disease 
#CoronavirusPandemic #coronaInkenya",1
RT @goldengateblond: maybe @VP can cure coronavirus with conversion therapy to force it to be something it's not,1
Whiskey kills coronavirus,1
@Miami_DaU Straight punishment for being sick! I bet this could cure Covid-19 . lol,0
"Truth be said, COVID-19 is here to stay but let's all pray that atleast the vaccines and drugs be discovered. But since prevention is better than cure,
#StayHomeStaySafe.",1
This is how best you can be cured of #COVID19 https://t.co/syf8M8DUf7,1
"@premnsikka @kaiserdoc Mañana mañana they have no intensions of doing this, patients will die of pneumonia not #Covid_19 read the Death Certificates 

they will pretend they have pandemic under control &amp; @bbcnews will agree

!",1
Please try blackseed with honey to cure the #coronavirus ...let save lives,1
Limes disease is the cure to the coronavirus #dontpanic,1
"@ajc Testing positive for #coronavirus does not equal death.
The death toll is padded by flu and pneumonia deaths to maintain #FearMongering 
@GovKemp is opening GA carefully.",1
"@lucy_sher The biggest problem we have currently is no one knows, due to lack of data, if those who have #COVID19 antibodies will be immune from further exposure.

So if those who have contracted the virus are not immune in the future, then testing is pointless and so will a #vaccine be.",1
mexicans when the coronavirus hits mexico and they are immune https://t.co/LJbnLZGmb2,1
Business idea: #Trump branded light up UV dildo. Makes you feel good and cures #coronavirus,1
Do you know Corona is attacking only the cure ones thanks God I am not #CoronaVirusUpdates #coronapocalypse https://t.co/y7BgJw3YDf,1
"medical substance, such as PENICILLIN, that can kill harmful bacteria in the body

substance produced in the body which fights disease

something that prevents the effects of a poison or dease

all we need... 

#CoronavirusPandemic",1
Let’s get one thing straight during this #CoronavirusLockdown : antibiotics DO NOT cure the #CoronaVirus - they work only on bacteria that become opportunistic during the viral infection ! Please stop spreading false information ℹ️ always verify your sources #CoronaVirusUpdates,1
"RT @ABSCBNNews: Epidemic response group starts work on 3 possible China virus vaccines
#coronavirus #nCoV https://t.co/J7hViOFS3l",1
"About the virus... You will hear ""no evidence a mask prevents you from catching it"". Understand ""mask"" in public health-eze means those flimsy paper things that gap at the sides--those help you minimize spread to others. A tight fitting mask rated N95/N100 will minimize exposure.",1
"@FabulesFilajs @bennyjohnson @CarlaHSands FYI - it is just a flu! The Covid-19 (Wuhan virus) is a variation of the corona virus which is a flu type of virus. Try doing a little research before you make idiotic claims like that. FYI a recent flu just killed over 33,000? Didn't see you whining then or for Swine &amp; SAR flus?",1
"We may find a cure for COVID-19..
There's no cure for stupidity, unfortunately. https://t.co/GYgxTti8eW",1
#COVID19 : China approves two coronavirus vaccines for human trials https://t.co/Een5IHdjAf https://t.co/Na9QOscq7z,1
RT @d_mayer24: If you drank out of a hose as a kid you’re immune to the corona virus,1
"#coronavirus bio weapon 
black swan of china",1
Ion want to be round ppl til they find a cure or vaccine to prevent Corona bitch oh hell nah,1
"Timeline that will start to make sense:

Oct 2019 a virus leak at the (illegal) Wuhan bio weapons lab, probably infects a worker
Nov spreads unknowingly to med pros, family, randoms
Dec virus is mistaken for SARs, reported by Wuhan docs, CCP tries to hide it
Jan 2020 mayhem",1
"Please share this, get the word out! Someone has to, MSM sure as hell won't.
https://t.co/iSpFNush9u

#COVID19 #CoronavirusUSA #Covid_19 #CoronaHoax #COVIDIOTS #CoronaVirusHOAX #CoronaUpdate #CoronavirusOutbreakindia #CoronavirusInSA #coronavirusmemes #CoronaStopKaroNa #cure",1
China begins to develop vaccine against the new coronavirus https://t.co/p6tAW88NSA,1
"We have wondered if lung surfactants have been considered as a preventive in covid19. It may not be a cure but it could save lives. Spread the word not the virus.
#Covid_19 
#lungsurfactant #preventdeath #retweet 
@CDCgov @NIHDirector @nih @realDonaldTrump",1
Chile I want nothing up my nose unless it’s cocaine https://t.co/Vhz1HRtxMW,1
The Lysol I ordered a little over a month ago finally arrived today. I will never take disinfectant for granted ever again. #COVID19 #lysol,1
@Simon_Vessey The number of tory politicians going down with it finally nails the myth that cocaine is a cure for Covid 19.,1
"@imMAK02 World blame China on virus spread.
China blame USA use covid as bioweapon against China.

Only racist India blame moslem for #COVID19 😂😂
#india #Fascist",1
"In the absence of a definitive cure, are disinformation and xenophobia the next best options?",1
"I send mixed signals ??

Me: yes, I want you. 

Also Me: No, I'm not coming over until there is a cure or it's safe

#COVID19 is ruining things",0
"The best way to avoid the spread the novel coronavirus is to keep yourself prevented by following the government instructions.
Avoid direct contact. Maintain social distancing. Let's stop the spread.
As Prevention is better than cure.
#COVID #COVID19 

P.S:https://t.co/Uz72vHFSs2 https://t.co/q62QspjdRs",1
Lleww commented on MailOnline: I wouldn't be surprised if China hadn't already developed a vaccine. They wouldn't it share it with the West... https://t.co/9n2lqsXRqr,1
Too bad #DrTrump was afraid to take questions!! #leadership #pandemic #COVID19 #disinfectant #lysol #COVID https://t.co/dnfdHwEcw3,1
WTH? QAnon-ers’ Magic Cure for Coronavirus: Just Drink Bleach! https://t.co/BMOGynXcpF via @thedailybeast,1
RT @Squeejii: If you ate these in high school you’re immune to corona virus https://t.co/aNY5uDyjY3,1
#ThursdayThoughts the #coronavirus is fake they want yall to panic and stay in the house it been  paranoid n not wanting to go out is what going to affect you not getting the proper air and exercise #WakeUpAmerica right @realDonaldTrump or wrong https://t.co/yEaOIAHC9b,1
"i think coronavirus can be cure by corona beer 😌  #coronoavirus 
thank me later",1
I am immune to the #coronavirus,1
RT @traciescowden: if you ate those purple flowers that taste like honey as a kid you’re immune to the coronavirus,1
"Cure for MERS-CoV/#WuhanCoronavirus? Kimchi, traditional fermented Korean food, proven more effective against preventing influenza/coronovirus virus than a vaccine. Lactic acid bacteria, green onion &amp; ginger in kimchi serve as all natural antiviral agents. https://t.co/xVbQEr5gUw",1
"No evidence' people are immune to #coronavirus if they have already had it 

https://t.co/zyuKn9HkoV via @MetroUK",1
"My #coronavirus beliefs today:

- #Hydroxychloroquine is not a cure. 
- The death rate is between 0.3% to 0.7%.
- Some govts are going too far"" to enforce social distancing.",1
#China approves two experimental #coronavirus vaccines to enter trials https://t.co/1FuFm3Ze3e @trtworld,1
"If you drank this as a kid, you’re immune to the corona virus. https://t.co/t0hNMkDo8V",1
"Some experts claim that heat kills the virus. With that said, why don't the hospitAls try steamed bath or UV light to the covid patients? I'm no expert but There's no cure of this pandemic so maybe all possible things will be helpful ☺️ #WeHealAsOne #LabanPilipinas  #COVID19",1
RT @DrunkenStallion: I'm immune to coronavirus my mum made me have like a whole bottle of Calpol when I was 8,1
"Why #WHO colluded with #China &amp; released Hong Kong lab created #COVID19 coronavirus?

China is gearing up to supply the world with affordable vaccines that fulfil all efficacy, safety and quality requirements."" Bulletin of the World Health Organization",1
@realDonaldTrump @PDChina @XHNews @ChinaDaily Wuhan Virology Lab studied Bat viruses for years without cures? Looking for a bio weapon? Why do Chinese eat bats when bat-human virus transmission well-known:must close ‘wet’ markets’ &amp; invest in refrigeration:stop eating cats/dogs🤮,1
"$PURE still trying - legit for hospitals - kills coronavirus in 30 seconds, CEO with far east ties, distributors registered in China",1
"I'll love to as Dr. Yele Aluko since there's no cure for #COVID19 how are the people who were earlier tested positive later become negative after treatment?
#Globalbriefingoncovid-19
@ARISEtv",1
RT @AshBCoffin: Thicc girls are immune to coronavirus according to the CDC.,1
"#Coronavirus may be cured by good whiskey.
I know it is blasphemy to joke when there is panic. 
I am reducing the panic by getting drunk.",1
"@sardesairajdeep @sagarikaghose A vaccine...Sooner or later will be there to cure #coronavirus but who will cure #UrbanNaxals ?Who will cure your #incorrigible #cynicism...?
Who will #cure your blatant #Hinduphobia ? Who will cure your #sicular tendency to condone #TabligiJamaat?
#IndiaFightsCorona",1
"So, to summarise, inject people with disinfectant and give them UV treatment inside their body in an attempt to cure them of the #coronavirus 🤪🤪🤪#DonaldTrump https://t.co/jKdVhJiYyO",0
"Yet the simple fix of washing hands is resisted

Bat soup, dodgy cures and 'diseasology': the spread of coronavirus misinformation https://t.co/Pk6mbr9SUW",1
@Rntk____ Maybe clapping prevents #coronavirus in their country.,1
"RT @Sassychickie: Well people, vodka kills Coronavirus. So when I get it, im gonna kill that little motherfucker from the inside out. 🤣",1
"Will it cure corona even in a single patient? If you want to show unity, ask your leaders to refrain from communalising pandemic #coronavirus. Useless pm we have got. https://t.co/11Qca1NdmW",1
"@Trump says if you hand sanitize your balls, it cures #coronavirus",1
